Week Ending Date,Report Date,Date,Weighted Prices,Sales
01/02/2016,01/06/2016,01/02/2016,.7879,"14,692,331"
01/02/2016,01/06/2016,12/26/2015,.7748,"12,265,158"
01/02/2016,01/06/2016,12/19/2015,.7904,"20,311,023"
01/02/2016,01/06/2016,12/12/2015,.7991,"19,793,028"
01/02/2016,01/06/2016,12/05/2015,.7765,"14,857,837"
12/26/2015,12/30/2015,11/28/2015,.7880,"10,237,733"
12/26/2015,12/30/2015,12/05/2015,.7785,"14,813,837"
12/26/2015,12/30/2015,12/12/2015,.8012,"19,793,028"
12/26/2015,12/30/2015,12/19/2015,.7918,"20,311,023"
12/26/2015,12/30/2015,12/26/2015,.7790,"12,265,158"
12/19/2015,12/23/2015,12/19/2015,.7918,"20,311,023"
12/19/2015,12/23/2015,12/12/2015,.8023,"19,793,028"
12/19/2015,12/23/2015,12/05/2015,.7785,"14,813,837"
12/19/2015,12/23/2015,11/28/2015,.7882,"10,206,233"
12/19/2015,12/23/2015,11/21/2015,.8492,"17,916,874"
12/12/2015,12/16/2015,11/14/2015,.8219,"16,743,595"
12/12/2015,12/16/2015,11/21/2015,.8495,"17,956,474"
12/12/2015,12/16/2015,11/28/2015,.7882,"10,206,288"
12/12/2015,12/16/2015,12/05/2015,.7785,"14,813,837"
12/12/2015,12/16/2015,12/12/2015,.8023,"19,828,853"
12/05/2015,12/09/2015,12/05/2015,.7785,"14,813,837"
12/05/2015,12/09/2015,11/28/2015,.7882,"10,206,288"
12/05/2015,12/09/2015,11/21/2015,.8495,"17,956,474"
12/05/2015,12/09/2015,11/14/2015,.8219,"16,743,595"
12/05/2015,12/09/2015,11/07/2015,.8757,"14,509,767"
11/28/2015,12/02/2015,10/31/2015,.8668,"17,288,084"
11/28/2015,12/02/2015,11/07/2015,.8752,"14,254,952"
11/28/2015,12/02/2015,11/14/2015,.8215,"16,706,845"
11/28/2015,12/02/2015,11/21/2015,.8492,"17,915,359"
11/28/2015,12/02/2015,11/28/2015,.7886,"10,207,170"
11/21/2015,11/25/2015,11/21/2015,.8495,"18,009,440"
11/21/2015,11/25/2015,11/14/2015,.8215,"16,706,349"
11/21/2015,11/25/2015,11/07/2015,.8752,"14,254,952"
11/21/2015,11/25/2015,10/31/2015,.8663,"17,204,484"
11/21/2015,11/25/2015,10/24/2015,.9053,"18,349,405"
11/14/2015,11/18/2015,10/17/2015,.9475,"13,445,168"
11/14/2015,11/18/2015,10/24/2015,.9053,"18,349,405"
11/14/2015,11/18/2015,10/31/2015,.8666,"17,162,596"
11/14/2015,11/18/2015,11/07/2015,.8752,"14,254,953"
11/14/2015,11/18/2015,11/14/2015,.8219,"16,705,886"
11/07/2015,11/12/2015,11/07/2015,.8761,"14,120,771"
11/07/2015,11/12/2015,10/31/2015,.8666,"17,162,596"
11/07/2015,11/12/2015,10/24/2015,.9053,"18,349,405"
11/07/2015,11/12/2015,10/17/2015,.9475,"13,445,168"
11/07/2015,11/12/2015,10/10/2015,.8920,"21,765,556"
10/31/2015,11/04/2015,10/03/2015,.8768,"18,525,864"
10/31/2015,11/04/2015,10/10/2015,.8920,"21,765,832"
10/31/2015,11/04/2015,10/17/2015,.9475,"13,445,168"
10/31/2015,11/04/2015,10/24/2015,.9053,"18,349,405"
10/31/2015,11/04/2015,10/31/2015,.8666,"17,162,596"
10/24/2015,10/28/2015,10/24/2015,.9059,"18,306,605"
10/24/2015,10/28/2015,10/17/2015,.9488,"13,392,258"
10/24/2015,10/28/2015,10/10/2015,.8921,"21,765,832"
10/24/2015,10/28/2015,10/03/2015,.8753,"18,532,478"
10/24/2015,10/28/2015,09/26/2015,.8364,"20,253,892"
10/17/2015,10/21/2015,09/19/2015,.8257,"21,166,376"
10/17/2015,10/21/2015,09/26/2015,.8364,"20,253,892"
10/17/2015,10/21/2015,10/03/2015,.8753,"18,489,256"
10/17/2015,10/21/2015,10/10/2015,.8923,"21,596,904"
10/17/2015,10/21/2015,10/17/2015,.9488,"13,392,258"
10/10/2015,10/15/2015,10/10/2015,.8917,"21,472,345"
10/10/2015,10/15/2015,10/03/2015,.8753,"18,446,659"
10/10/2015,10/15/2015,09/26/2015,.8368,"19,873,354"
10/10/2015,10/15/2015,09/19/2015,.8254,"21,078,376"
10/10/2015,10/15/2015,09/12/2015,.8026,"19,579,476"
10/03/2015,10/07/2015,09/05/2015,.7552,"27,695,469"
10/03/2015,10/07/2015,09/12/2015,.8025,"19,535,476"
10/03/2015,10/07/2015,09/19/2015,.8254,"21,078,376"
10/03/2015,10/07/2015,09/26/2015,.8367,"19,829,263"
10/03/2015,10/07/2015,10/03/2015,.8757,"18,363,059"
09/26/2015,09/30/2015,09/26/2015,.8365,"19,789,428"
09/26/2015,09/30/2015,09/19/2015,.8254,"21,078,375"
09/26/2015,09/30/2015,09/12/2015,.8022,"19,493,588"
09/26/2015,09/30/2015,09/05/2015,.7551,"27,651,468"
09/26/2015,09/30/2015,08/29/2015,.7444,"31,818,926"
09/19/2015,09/23/2015,08/22/2015,.7362,"30,252,078"
09/19/2015,09/23/2015,08/29/2015,.7444,"31,272,277"
09/19/2015,09/23/2015,09/05/2015,.7548,"27,567,693"
09/19/2015,09/23/2015,09/12/2015,.8021,"19,452,306"
09/19/2015,09/23/2015,09/19/2015,.8257,"21,036,435"
09/12/2015,09/16/2015,09/12/2015,.8025,"19,347,588"
09/12/2015,09/16/2015,09/05/2015,.7550,"27,457,463"
09/12/2015,09/16/2015,08/29/2015,.7446,"31,900,588"
09/12/2015,09/16/2015,08/22/2015,.7363,"30,225,347"
09/12/2015,09/16/2015,08/15/2015,.7570,"17,620,746"
09/05/2015,09/10/2015,08/08/2015,.7458,"16,870,076"
09/05/2015,09/10/2015,08/15/2015,.7570,"17,620,746"
09/05/2015,09/10/2015,08/22/2015,.7363,"30,225,347"
09/05/2015,09/10/2015,08/29/2015,.7446,"31,900,588"
09/05/2015,09/10/2015,09/05/2015,.7550,"27,270,237"
08/29/2015,09/02/2015,08/29/2015,.7445,"31,481,713"
08/29/2015,09/02/2015,08/22/2015,.7355,"30,145,402"
08/29/2015,09/02/2015,08/15/2015,.7574,"17,408,830"
08/29/2015,09/02/2015,08/08/2015,.7459,"16,878,281"
08/29/2015,09/02/2015,08/01/2015,.7998,"11,828,638"
08/22/2015,08/26/2015,07/25/2015,.8038,"18,502,115"
08/22/2015,08/26/2015,08/01/2015,.7998,"11,828,638"
08/22/2015,08/26/2015,08/08/2015,.7459,"16,878,281"
08/22/2015,08/26/2015,08/15/2015,.7574,"17,408,830"
08/22/2015,08/26/2015,08/22/2015,.7355,"30,145,402"
08/15/2015,08/19/2015,08/15/2015,.7582,"17,118,372"
08/15/2015,08/19/2015,08/08/2015,.7459,"16,851,917"
08/15/2015,08/19/2015,08/01/2015,.7998,"11,828,748"
08/15/2015,08/19/2015,07/25/2015,.8021,"18,291,300"
08/15/2015,08/19/2015,07/18/2015,.8475,"15,055,332"
08/08/2015,08/12/2015,07/11/2015,.8632,"15,540,604"
08/08/2015,08/12/2015,07/18/2015,.8469,"14,971,732"
08/08/2015,08/12/2015,07/25/2015,.8021,"18,291,300"
08/08/2015,08/12/2015,08/01/2015,.7998,"11,828,748"
08/08/2015,08/12/2015,08/08/2015,.7453,"16,796,802"
08/01/2015,08/05/2015,08/01/2015,.7998,"11,828,748"
08/01/2015,08/05/2015,07/25/2015,.8021,"18,291,300"
08/01/2015,08/05/2015,07/18/2015,.8469,"14,971,732"
08/01/2015,08/05/2015,07/11/2015,.8623,"15,373,151"
08/01/2015,08/05/2015,07/04/2015,.8779,"12,588,710"
07/25/2015,07/29/2015,06/27/2015,.9111,"24,721,073"
07/25/2015,07/29/2015,07/04/2015,.8779,"12,544,710"
07/25/2015,07/29/2015,07/11/2015,.8623,"15,414,487"
07/25/2015,07/29/2015,07/18/2015,.8472,"14,971,733"
07/25/2015,07/29/2015,07/25/2015,.8022,"18,249,413"
07/18/2015,07/22/2015,07/18/2015,.8472,"14,847,951"
07/18/2015,07/22/2015,07/11/2015,.8622,"15,366,537"
07/18/2015,07/22/2015,07/04/2015,.8779,"12,544,710"
07/18/2015,07/22/2015,06/27/2015,.9112,"24,510,313"
07/18/2015,07/22/2015,06/20/2015,.9286,"26,853,736"
07/11/2015,07/15/2015,06/13/2015,.9217,"21,671,059"
07/11/2015,07/15/2015,06/20/2015,.9291,"26,978,617"
07/11/2015,07/15/2015,06/27/2015,.9112,"24,510,368"
07/11/2015,07/15/2015,07/04/2015,.8773,"12,629,036"
07/11/2015,07/15/2015,07/11/2015,.8621,"15,282,763"
07/04/2015,07/08/2015,07/04/2015,.8770,"12,570,063"
07/04/2015,07/08/2015,06/27/2015,.9111,"24,510,368"
07/04/2015,07/08/2015,06/20/2015,.9291,"26,978,617"
07/04/2015,07/08/2015,06/13/2015,.9241,"22,294,170"
07/04/2015,07/08/2015,06/06/2015,.9472,"22,679,077"
06/27/2015,07/01/2015,05/30/2015,.9406,"37,118,185"
06/27/2015,07/01/2015,06/06/2015,.9470,"22,593,953"
06/27/2015,07/01/2015,06/13/2015,.9240,"22,254,529"
06/27/2015,07/01/2015,06/20/2015,.9291,"26,978,617"
06/27/2015,07/01/2015,06/27/2015,.9140,"24,510,368"
06/20/2015,06/24/2015,06/20/2015,.9292,"26,937,281"
06/20/2015,06/24/2015,06/13/2015,.9249,"22,294,170"
06/20/2015,06/24/2015,06/06/2015,.9470,"22,593,953"
06/20/2015,06/24/2015,05/30/2015,.9406,"37,118,185"
06/20/2015,06/24/2015,05/23/2015,.9479,"20,372,265"
06/13/2015,06/17/2015,05/16/2015,.9560,"20,740,743"
06/13/2015,06/17/2015,05/23/2015,.9475,"20,203,613"
06/13/2015,06/17/2015,05/30/2015,.9405,"37,118,185"
06/13/2015,06/17/2015,06/06/2015,.9470,"22,593,953"
06/13/2015,06/17/2015,06/13/2015,.9252,"22,171,264"
06/06/2015,06/10/2015,06/06/2015,.9470,"22,594,394"
06/06/2015,06/10/2015,05/30/2015,.9406,"37,118,185"
06/06/2015,06/10/2015,05/23/2015,.9479,"20,203,613"
06/06/2015,06/10/2015,05/16/2015,.9562,"20,740,743"
06/06/2015,06/10/2015,05/09/2015,.9415,"18,665,544"
05/30/2015,06/03/2015,05/02/2015,.9498,"19,728,623"
05/30/2015,06/03/2015,05/09/2015,.9415,"18,665,599"
05/30/2015,06/03/2015,05/16/2015,.9562,"20,744,416"
05/30/2015,06/03/2015,05/23/2015,.9484,"20,172,256"
05/30/2015,06/03/2015,05/30/2015,.9406,"37,118,680"
05/23/2015,05/28/2015,05/23/2015,.9477,"20,046,097"
05/23/2015,05/28/2015,05/16/2015,.9562,"20,744,416"
05/23/2015,05/28/2015,05/09/2015,.9415,"18,665,599"
05/23/2015,05/28/2015,05/02/2015,.9498,"19,728,623"
05/23/2015,05/28/2015,04/25/2015,.9517,"39,647,958"
05/16/2015,05/20/2015,04/18/2015,.9668,"26,609,589"
05/16/2015,05/20/2015,04/25/2015,.9517,"39,647,958"
05/16/2015,05/20/2015,05/02/2015,.9503,"19,770,749"
05/16/2015,05/20/2015,05/09/2015,.9414,"18,584,110"
05/16/2015,05/20/2015,05/16/2015,.9557,"20,531,068"
05/09/2015,05/13/2015,05/09/2015,.9414,"18,542,278"
05/09/2015,05/13/2015,05/02/2015,.9503,"19,770,749"
05/09/2015,05/13/2015,04/25/2015,.9517,"39,647,958"
05/09/2015,05/13/2015,04/18/2015,.9668,"26,609,589"
05/09/2015,05/13/2015,04/11/2015,.9751,"22,220,358"
05/02/2015,05/06/2015,04/04/2015,.9953,"18,901,701"
05/02/2015,05/06/2015,04/11/2015,.9751,"22,220,358"
05/02/2015,05/06/2015,04/18/2015,.9668,"26,609,589"
05/02/2015,05/06/2015,04/25/2015,.9517,"39,668,013"
05/02/2015,05/06/2015,05/02/2015,.9506,"19,773,154"
04/25/2015,04/29/2015,04/25/2015,.9527,"39,623,920"
04/25/2015,04/29/2015,04/18/2015,.9669,"26,610,140"
04/25/2015,04/29/2015,04/11/2015,.9751,"22,220,358"
04/25/2015,04/29/2015,04/04/2015,.9957,"18,944,086"
04/25/2015,04/29/2015,03/28/2015,.9919,"29,164,527"
04/18/2015,04/22/2015,03/21/2015,1.0089,"20,560,218"
04/18/2015,04/22/2015,03/28/2015,.9920,"29,160,527"
04/18/2015,04/22/2015,04/04/2015,.9954,"18,901,616"
04/18/2015,04/22/2015,04/11/2015,.9753,"22,220,358"
04/18/2015,04/22/2015,04/18/2015,.9665,"26,419,146"
04/11/2015,04/15/2015,04/11/2015,.9752,"21,893,401"
04/11/2015,04/15/2015,04/04/2015,.9956,"18,859,453"
04/11/2015,04/15/2015,03/28/2015,.9920,"29,160,527"
04/11/2015,04/15/2015,03/21/2015,1.0076,"20,180,756"
04/11/2015,04/15/2015,03/14/2015,1.0735,"15,190,854"
04/04/2015,04/08/2015,03/07/2015,1.0440,"17,088,529"
04/04/2015,04/08/2015,03/14/2015,1.0715,"15,452,719"
04/04/2015,04/08/2015,03/21/2015,1.0076,"20,181,748"
04/04/2015,04/08/2015,03/28/2015,.9920,"29,158,157"
04/04/2015,04/08/2015,04/04/2015,.9955,"18,818,117"
03/28/2015,04/01/2015,03/28/2015,.9918,"29,102,705"
03/28/2015,04/01/2015,03/21/2015,1.0076,"20,181,748"
03/28/2015,04/01/2015,03/14/2015,1.0717,"15,439,492"
03/28/2015,04/01/2015,03/07/2015,1.0443,"17,086,269"
03/28/2015,04/01/2015,02/28/2015,1.0579,"26,262,759"
03/21/2015,03/25/2015,02/21/2015,1.0182,"27,985,210"
03/21/2015,03/25/2015,02/28/2015,1.0580,"26,220,759"
03/21/2015,03/25/2015,03/07/2015,1.0442,"17,171,697"
03/21/2015,03/25/2015,03/14/2015,1.0712,"15,730,010"
03/21/2015,03/25/2015,03/21/2015,1.0085,"20,309,303"
03/14/2015,03/18/2015,03/14/2015,1.0724,"15,699,807"
03/14/2015,03/18/2015,03/07/2015,1.0443,"17,129,700"
03/14/2015,03/18/2015,02/28/2015,1.0580,"26,220,759"
03/14/2015,03/18/2015,02/21/2015,1.0194,"27,456,106"
03/14/2015,03/18/2015,02/14/2015,1.0233,"23,175,317"
03/07/2015,03/11/2015,02/07/2015,1.0200,"19,758,351"
03/07/2015,03/11/2015,02/14/2015,1.0230,"22,960,151"
03/07/2015,03/11/2015,02/21/2015,1.0194,"27,456,006"
03/07/2015,03/11/2015,02/28/2015,1.0580,"26,220,759"
03/07/2015,03/11/2015,03/07/2015,1.0463,"16,964,521"
02/28/2015,03/04/2015,02/28/2015,1.0580,"26,221,144"
02/28/2015,03/04/2015,02/21/2015,1.0194,"27,456,006"
02/28/2015,03/04/2015,02/14/2015,1.0230,"22,960,151"
02/28/2015,03/04/2015,02/07/2015,1.0193,"19,588,301"
02/28/2015,03/04/2015,01/31/2015,.9713,"33,819,312"
02/21/2015,02/25/2015,01/24/2015,.9987,"22,851,544"
02/21/2015,02/25/2015,01/31/2015,.9713,"33,819,312"
02/21/2015,02/25/2015,02/07/2015,1.0194,"19,588,302"
02/21/2015,02/25/2015,02/14/2015,1.0231,"22,918,151"
02/21/2015,02/25/2015,02/21/2015,1.0189,"27,248,665"
02/14/2015,02/19/2015,02/14/2015,1.0230,"22,232,140"
02/14/2015,02/19/2015,02/07/2015,1.0194,"19,588,301"
02/14/2015,02/19/2015,01/31/2015,.9712,"33,819,311"
02/14/2015,02/19/2015,01/24/2015,.9988,"22,809,799"
02/14/2015,02/19/2015,01/17/2015,1.0090,"26,036,751"
02/07/2015,02/11/2015,01/10/2015,1.0449,"21,954,611"
02/07/2015,02/11/2015,01/17/2015,1.0098,"26,119,672"
02/07/2015,02/11/2015,01/24/2015,1.0020,"22,809,799"
02/07/2015,02/11/2015,01/31/2015,.9726,"33,944,718"
02/07/2015,02/11/2015,02/07/2015,1.0194,"19,256,143"
01/31/2015,02/04/2015,01/31/2015,.9737,"33,817,711"
01/31/2015,02/04/2015,01/24/2015,1.0020,"22,809,854"
01/31/2015,02/04/2015,01/17/2015,1.0098,"26,119,672"
01/31/2015,02/04/2015,01/10/2015,1.0452,"21,912,707"
01/31/2015,02/04/2015,01/03/2015,1.1437,"13,817,426"
01/24/2015,01/28/2015,12/27/2014,1.1698,"11,625,091"
01/24/2015,01/28/2015,01/03/2015,1.1457,"13,607,539"
01/24/2015,01/28/2015,01/10/2015,1.0452,"21,912,707"
01/24/2015,01/28/2015,01/17/2015,1.0098,"26,121,895"
01/24/2015,01/28/2015,01/24/2015,1.0022,"22,755,290"
01/17/2015,01/22/2015,01/17/2015,1.0085,"25,855,580"
01/17/2015,01/22/2015,01/10/2015,1.0452,"21,912,707"
01/17/2015,01/22/2015,01/03/2015,1.1457,"13,607,539"
01/17/2015,01/22/2015,12/27/2014,1.1698,"11,625,091"
01/17/2015,01/22/2015,12/20/2014,1.2315,"18,137,407"
01/10/2015,01/14/2015,12/13/2014,1.2480,"20,181,194"
01/10/2015,01/14/2015,12/20/2014,1.2499,"16,796,447"
01/10/2015,01/14/2015,12/27/2014,1.1698,"11,625,201"
01/10/2015,01/14/2015,01/03/2015,1.1457,"13,607,539"
01/10/2015,01/14/2015,01/10/2015,1.0618,"22,617,053"
01/03/2015,01/07/2015,01/03/2015,1.1395,"13,082,732"
01/03/2015,01/07/2015,12/27/2014,1.1698,"11,625,201"
01/03/2015,01/07/2015,12/20/2014,1.2499,"16,796,447"
01/03/2015,01/07/2015,12/13/2014,1.2551,"19,594,771"
01/03/2015,01/07/2015,12/06/2014,1.3043,"20,173,602"
12/27/2014,12/31/2014,11/29/2014,1.3318,"16,888,709"
12/27/2014,12/31/2014,12/06/2014,1.3098,"19,753,602"
12/27/2014,12/31/2014,12/13/2014,1.2551,"19,594,771"
12/27/2014,12/31/2014,12/20/2014,1.2499,"16,796,447"
12/27/2014,12/31/2014,12/27/2014,1.1700,"11,458,771"
12/20/2014,12/24/2014,12/20/2014,1.2518,"16,586,283"
12/20/2014,12/24/2014,12/13/2014,1.2551,"19,594,071"
12/20/2014,12/24/2014,12/06/2014,1.3098,"19,753,602"
12/20/2014,12/24/2014,11/29/2014,1.3318,"16,888,709"
12/20/2014,12/24/2014,11/22/2014,1.3381,"22,105,731"
12/13/2014,12/17/2014,11/15/2014,1.4405,"18,513,421"
12/13/2014,12/17/2014,11/22/2014,1.3378,"22,114,549"
12/13/2014,12/17/2014,11/29/2014,1.3318,"16,888,709"
12/13/2014,12/17/2014,12/06/2014,1.3098,"19,753,602"
12/13/2014,12/17/2014,12/13/2014,1.2550,"19,414,918"
12/06/2014,12/10/2014,12/06/2014,1.3100,"19,568,454"
12/06/2014,12/10/2014,11/29/2014,1.3318,"16,888,709"
12/06/2014,12/10/2014,11/22/2014,1.3379,"22,114,549"
12/06/2014,12/10/2014,11/15/2014,1.4405,"18,513,421"
12/06/2014,12/10/2014,11/08/2014,1.4629,"16,718,949"
11/29/2014,12/03/2014,11/01/2014,1.4578,"17,067,915"
11/29/2014,12/03/2014,11/08/2014,1.4629,"16,718,949"
11/29/2014,12/03/2014,11/15/2014,1.4405,"18,513,421"
11/29/2014,12/03/2014,11/22/2014,1.3379,"22,114,604"
11/29/2014,12/03/2014,11/29/2014,1.3313,"16,846,822"
11/22/2014,11/26/2014,11/22/2014,1.3380,"22,031,838"
11/22/2014,11/26/2014,11/15/2014,1.4405,"18,515,645"
11/22/2014,11/26/2014,11/08/2014,1.4630,"16,718,949"
11/22/2014,11/26/2014,11/01/2014,1.4578,"17,067,915"
11/22/2014,11/26/2014,10/25/2014,1.4910,"17,010,807"
11/15/2014,11/19/2014,10/18/2014,1.5117,"18,075,979"
11/15/2014,11/19/2014,10/25/2014,1.4915,"17,050,807"
11/15/2014,11/19/2014,11/01/2014,1.4578,"17,067,915"
11/15/2014,11/19/2014,11/08/2014,1.4630,"16,718,949"
11/15/2014,11/19/2014,11/15/2014,1.4414,"18,296,910"
11/08/2014,11/13/2014,11/08/2014,1.4633,"16,580,555"
11/08/2014,11/13/2014,11/01/2014,1.4578,"17,067,915"
11/08/2014,11/13/2014,10/25/2014,1.4915,"17,050,807"
11/08/2014,11/13/2014,10/18/2014,1.5118,"17,949,446"
11/08/2014,11/13/2014,10/11/2014,1.4950,"16,531,854"
11/01/2014,11/05/2014,10/04/2014,1.4927,"17,566,414"
11/01/2014,11/05/2014,10/11/2014,1.4950,"16,550,593"
11/01/2014,11/05/2014,10/18/2014,1.5118,"17,949,446"
11/01/2014,11/05/2014,10/25/2014,1.4915,"17,053,007"
11/01/2014,11/05/2014,11/01/2014,1.4578,"17,067,915"
10/25/2014,10/29/2014,10/25/2014,1.4915,"17,053,007"
10/25/2014,10/29/2014,10/18/2014,1.5118,"17,949,447"
10/25/2014,10/29/2014,10/11/2014,1.4950,"16,550,593"
10/25/2014,10/29/2014,10/04/2014,1.4931,"17,542,219"
10/25/2014,10/29/2014,09/27/2014,1.4427,"40,625,912"
10/18/2014,10/22/2014,09/20/2014,1.5121,"21,422,541"
10/18/2014,10/22/2014,09/27/2014,1.4427,"40,625,912"
10/18/2014,10/22/2014,10/04/2014,1.4931,"17,542,219"
10/18/2014,10/22/2014,10/11/2014,1.4953,"16,508,093"
10/18/2014,10/22/2014,10/18/2014,1.5147,"17,033,791"
10/11/2014,10/16/2014,10/11/2014,1.4953,"16,424,869"
10/11/2014,10/16/2014,10/04/2014,1.4931,"17,541,875"
10/11/2014,10/16/2014,09/27/2014,1.4427,"40,625,912"
10/11/2014,10/16/2014,09/20/2014,1.5120,"21,389,700"
10/11/2014,10/16/2014,09/13/2014,1.4692,"37,128,489"
10/04/2014,10/08/2014,09/06/2014,1.4862,"37,450,381"
10/04/2014,10/08/2014,09/13/2014,1.4678,"37,002,614"
10/04/2014,10/08/2014,09/20/2014,1.5120,"21,389,700"
10/04/2014,10/08/2014,09/27/2014,1.4427,"40,625,912"
10/04/2014,10/08/2014,10/04/2014,1.4925,"17,334,878"
09/27/2014,10/01/2014,09/27/2014,1.4422,"40,800,023"
09/27/2014,10/01/2014,09/20/2014,1.5120,"21,391,900"
09/27/2014,10/01/2014,09/13/2014,1.4678,"37,003,055"
09/27/2014,10/01/2014,09/06/2014,1.4849,"37,324,924"
